,Date,Housing_YoY,Housing_Index,Food_YoY,Food_Index,Transportation_YoY,Transportation_Index,Medical Care_YoY,Medical Care_Index,Education_YoY,Education_Index,Communication_YoY,Communication_Index,Recreation_YoY,Recreation_Index,Apparel_YoY,Apparel_Index,other_goods_YoY,other_goods_Index,Energy_YoY,Energy_Index
61,2005-02-01,3.1533939070016004,115.91591591591592,2.658708627238182,113.90728476821192,4.791537025513382,112.94433266264252,4.325032765399728,124.56964006259781,6.343549536707038,135.7597816196542,-3.06469920544834,88.95833333333334,0.5535055350553542,106.54936461388074,-0.08326394671106518,91.8133129303749,2.81456953642385,117.2583081570997,10.973936899862835,140.69565217391303
62,2005-03-01,3.3031433137986177,116.45645645645646,2.6529507309150047,114.14810355207705,5.223880597014907,113.48088531187122,4.306688417618276,125.07824726134584,6.307583274273565,136.48771610555048,-2.850627137970352,88.75,0.2762430939226679,106.45161290322582,0.08305647840531893,92.19586840091814,2.7089527585067774,117.40936555891237,12.68090971743625,142.17391304347825
63,2005-04-01,3.186404673393528,116.6966966966967,3.0794165316045508,114.8705599036725,6.570713391739669,114.21864520456072,4.191033138401545,125.46948356807512,6.2720225510923155,137.21565059144677,-2.40274599542335,88.85416666666667,0.2759889604415866,106.54936461388074,-0.5804311774460946,91.73680183626627,2.638522427440626,117.52265861027189,16.24825662482565,144.95652173913044
64,2005-05-01,3.0174695606140833,116.87687687687686,2.4128686327077764,114.99096929560505,4.393564356435631,113.14553990610328,4.277381723914453,125.89984350547732,6.456140350877182,138.03457688808004,-2.3014959723820505,88.4375,0.6445672191528473,106.84261974584555,-0.8271298593879206,91.73680183626627,2.867501647989479,117.86253776435045,10.636856368563707,142.00000000000003
65,2005-06-01,2.6912928759894372,116.87687687687686,2.193686463349387,114.99096929560505,3.8697788697788615,113.41381623071764,4.19625564880568,126.29107981220658,6.345885634588555,138.76251137397634,-2.5345622119815725,88.125,0.09182736455464191,106.54936461388074,-1.4851485148514865,91.35424636572304,2.7649769585253337,117.90030211480362,8.052805280528052,142.3478260869565
66,2005-07-01,2.896261190100047,117.35735735735734,2.1890016017084957,115.2317880794702,6.469500924214411,115.89537223340041,4.279279279279291,126.79968701095463,6.462821403752583,139.39945404913556,-2.4277456647398776,87.91666666666667,0.36798528058876734,106.64711632453567,-1.6528925619834656,91.04820198928846,2.9170763684037926,118.58006042296071,14.36135009927202,150.2608695652174
67,2005-08-01,2.942722017866517,117.65765765765765,2.1333333333333426,115.2919927754365,9.376927822331904,118.91348088531188,3.9769082745349404,126.83881064162755,6.081548030407746,139.67242948134665,-2.4390243902438935,87.5,0.6445672191528473,106.84261974584555,-0.6650041562759723,91.43075745983168,2.9421379535796044,118.91993957703926,21.12211221122111,159.56521739130434
68,2005-09-01,3.1446540880503138,118.19819819819821,2.4012806830309597,115.53281155930163,14.871481028151766,125.88866532528505,3.962927452860354,127.26917057902973,6.1770761839396116,140.76433121019107,-1.8561484918793614,88.125,0.9199632014719406,107.23362658846531,-0.7500000000000062,91.1247130833971,2.838499184339316,119.03323262839878,36.16742969260953,181.04347826086956
69,2005-10-01,3.922594142259417,119.33933933933933,2.1773765268189083,115.83383503913308,10.677864427114582,123.74245472837022,4.1082802547770525,127.89514866979654,6.151742993848264,141.3102820746133,-1.520467836257311,87.70833333333333,1.1029411764705843,107.5268817204301,-1.0806317539484578,91.04820198928846,2.7696318018898713,119.10876132930512,29.823455233291305,179.04347826086956
70,2005-11-01,4.014598540145986,119.81981981981981,2.17046056114345,116.19506321493076,4.5535186280307505,118.57813547954395,4.4486812837623235,128.59937402190923,6.1224489795918435,141.94722474977252,-1.4018691588784882,87.91666666666667,1.011029411764719,107.42913000977519,-1.1608623548922004,91.20122417750575,2.960312296681855,119.52416918429003,16.60561660561659,166.08695652173913
71,2005-12-01,3.9042165538781815,119.87987987987987,2.329274748544208,116.37567730282963,4.451038575667665,118.04158283031524,4.243191893603537,128.79499217527385,6.089309878213811,142.67515923566881,-1.2880562060890055,87.8125,1.1029411764705843,107.5268817204301,-1.00166944908181,90.74215761285387,3.049967553536681,119.93957703927494,15.588416512630921,163.1304347826087
72,2006-01-01,4.264170566822667,120.42042042042043,2.6441036488630276,116.8573148705599,7.507507507507505,120.05365526492287,4.007573366992756,128.95148669796558,6.401617250673852,143.67606915377615,-1.0538641686182681,88.02083333333334,0.9165902841429929,107.62463343108504,-1.163757273482957,90.97169089517982,2.8423772609818876,120.24169184290028,25.063613231552175,170.95652173913044
73,2006-02-01,4.0414507772020825,120.6006006006006,2.6427061310782207,116.91751956652618,5.997624703087889,119.71830985915493,4.020100502512558,129.5774647887324,6.166219839142095,144.13102820746133,-1.1709601873536313,87.91666666666667,1.1009174311926717,107.72238514173999,-1.8333333333333313,90.1300688599847,2.70531400966183,120.43051359516615,19.962917181705798,168.78260869565216
74,2006-03-01,3.764827230531198,120.84084084084084,2.5316455696202667,117.03792895845876,5.260047281323876,119.45003353454058,4.035032843290587,130.12519561815336,6.066666666666665,144.76797088262055,-1.0563380281690238,87.8125,1.4692378328741817,108.01564027370478,-1.1618257261410858,91.1247130833971,2.830492119652628,120.73262839879153,17.431192660550465,166.95652173913044
75,2006-04-01,3.757076685537819,121.0810810810811,1.8343815513626849,116.97772426249249,6.752789195537279,121.93158953722336,4.084814468350495,130.5946791862285,6.034482758620685,145.49590536851682,-1.0550996483001063,87.91666666666667,1.7431192660550598,108.40664711632455,-0.2502085070892557,91.50726855394032,2.6992287917738,120.69486404833837,19.0761847630474,172.6086956521739
76,2006-05-01,3.9568345323741205,121.50150150150152,1.9371727748691114,117.21854304635761,8.298755186721984,122.53521126760563,4.101926662523292,131.0641627543036,5.932762030323002,146.2238398544131,-0.9422850412249884,87.60416666666666,1.5553522415370669,108.50439882697947,0.0,91.73680183626627,2.4991989746875776,120.80815709969788,22.351500306184935,173.73913043478262
77,2006-06-01,4.213771839671132,121.8018018018018,2.251308900523563,117.57977122215534,8.219988172678882,122.7364185110664,4.089219330855021,131.45539906103286,5.9672131147541,147.04276615104638,-0.47281323877067516,87.70833333333333,1.9266055045871422,108.6021505376344,0.5862646566163976,91.88982402448356,2.914798206278024,121.3368580060423,22.052535125229088,173.73913043478262
78,2006-07-01,4.094165813715445,122.16216216216216,2.2466039707419005,117.82059000602048,8.15972222222221,125.35211267605635,3.9493983338475536,131.80751173708921,6.005221932114901,147.77070063694268,0.0,87.91666666666667,2.016498625114571,108.79765395894427,0.0,91.04820198928846,2.3566878980891603,121.37462235649545,20.3125,180.78260869565216
79,2006-08-01,4.185809086268488,122.58258258258259,2.4543080939947615,118.12161348585188,6.260575296108284,126.35814889336017,4.287476866132023,132.27699530516432,6.384364820846922,148.58962693357597,0.3571428571428559,87.8125,1.7383348581884839,108.69990224828936,0.2510460251045954,91.66029074215763,2.3181962527786704,121.67673716012084,15.476839237057227,184.26086956521738
80,2006-09-01,4.014227642276413,122.94294294294295,2.5534132360604422,118.48284166164962,-3.3031433137986066,121.73038229376259,4.2422379342145655,132.66823161189362,6.076276664511959,149.31756141947224,-0.47281323877067516,87.70833333333333,1.2762078395624377,108.6021505376344,0.9235936188077387,91.9663351185922,2.664974619289362,122.20543806646526,-4.851104707012488,172.26086956521738
81,2006-10-01,3.0699547055863308,123.00300300300302,2.598752598752596,118.84406983744734,-4.661246612466119,117.97451374916163,4.007341694707867,133.02034428794994,6.245975531229875,150.13648771610553,-0.23752969121140222,87.5,1.090909090909098,108.69990224828936,0.6722689075630228,91.66029074215763,2.8218135700697644,122.46978851963746,-10.587663914521617,160.08695652173913
82,2006-11-01,3.007518796992481,123.42342342342343,2.2797927461139844,118.84406983744734,-1.0746606334841702,117.30382293762575,3.6811682385153643,133.33333333333334,6.282051282051282,150.86442220200183,-1.1848341232227444,86.875,1.273885350318471,108.79765395894427,0.1677852348993314,91.35424636572304,2.5592417061611528,122.58308157099698,-3.6125654450261835,160.08695652173913
83,2006-12-01,3.3066132264528925,123.84384384384384,2.1727884117951346,118.90427453341361,1.3068181818181923,119.58417169684776,3.645200486026723,133.48982785602504,6.313775510204067,151.6833484986351,-1.4234875444839923,86.5625,1.0000000000000009,108.6021505376344,1.0118043844856706,91.66029074215763,2.928211586901752,123.45166163141992,2.718550106609796,167.56521739130434
84,2007-01-01,3.1361596009975123,124.196996996997,2.428129829984549,119.69476219145092,-1.067039106145251,118.77263581488936,4.241201456310684,134.42057902973397,5.870170994300183,152.1101000909918,-2.073372781065086,86.19583333333334,1.0063578564941,108.70772238514175,0.8074011774600542,91.70619739862282,3.4309045226130763,124.36706948640483,-3.2141403865717177,165.46173913043478
85,2007-02-01,3.354581673306778,124.64624624624625,3.0514933058702454,120.48524984948827,-0.4330532212885152,119.19986586183771,4.272342995169098,135.1134585289515,6.041035353535351,152.83803457688808,-1.8744075829383977,86.26875,0.9128856624319504,108.70576735092865,2.0687606112054224,91.99464422341241,3.592975854499847,124.75755287009062,-0.922205048943836,167.22608695652175
86,2007-03-01,3.438866799204776,124.99639639639639,3.3194444444444526,120.92293798916316,1.6513194834362643,121.4225352112676,3.998496692723985,135.32824726134584,6.1464487743557505,153.66606005459508,-1.4578884934756786,86.53229166666667,0.5945701357465971,108.65786901270774,0.5852225020990698,91.65799540933436,3.455114169533946,124.90407854984893,4.2739583333333275,174.09217391304347
87,2007-04-01,3.4315476190476257,125.23603603603604,3.6500257334019404,121.24744130042144,0.37898789878987316,122.39369550637159,4.05032953864588,135.88419405320812,6.019387116948094,154.2538671519563,-1.5071090047393376,86.59166666666667,0.3742110009017141,108.81231671554252,-0.22491638795986146,91.30145371078807,3.64142678347934,125.08987915407855,2.421662468513852,176.78869565217389
88,2007-05-01,3.254078101828961,125.45525525525527,3.8299948638931713,121.70800722456352,1.0777230432402973,123.8558014755198,4.02716417910447,136.3423317683881,5.92532669570629,154.88808007279346,-0.44589774078478417,87.21354166666666,0.4783783783783857,109.02346041055719,-0.612176814011689,91.1752104055088,3.898093154110671,125.51737160120847,4.421921921921901,181.4217391304348
89,2007-06-01,3.33382642998028,125.86246246246246,3.930875576036863,122.20168573148706,1.0393442622950833,124.01207243460763,4.0217261904761825,136.7421752738654,5.6943069306930605,155.41583257506824,-0.7387173396674607,87.06041666666667,0.31503150315033146,108.9442815249267,-1.2689425478767724,90.72379495026779,3.716153127917843,125.84592145015105,5.004504504504492,182.43391304347827
90,2007-07-01,3.11848574237954,125.97177177177177,4.057230454777727,122.60084286574353,-0.804708400214027,124.34339369550638,4.398634609676466,137.60524256651016,5.666256157635474,156.1437670609645,-1.0142180094786846,87.02499999999999,-0.018867924528298552,108.77712609970673,-0.46302521008403374,90.62662586074981,3.807093963907926,125.99546827794563,0.8364598364598352,182.29478260869567
91,2007-08-01,2.8926996570308727,126.12852852852852,4.188583078491348,123.06923540036124,-2.161358811040337,123.62709590878606,4.518189884649493,138.25352112676055,5.5027556644213105,156.7661510464058,-0.7520759193357041,87.15208333333334,-0.1294964028777046,108.55913978494624,-1.5851419031719494,90.20734506503445,3.6657355679702075,126.13708459214502,-2.5899008966493664,179.4886956521739
92,2007-09-01,2.833414753297525,126.42642642642643,4.342987804878051,123.62853702588804,2.6578512396694176,124.96579476861169,4.550575051607186,138.70539906103286,5.385740402193773,157.35941765241125,-0.5629453681710306,87.21458333333332,0.23852385238523066,108.86119257086999,-1.8111480865224627,90.30068859984698,3.5451174289245824,126.53776435045316,6.381625441696115,183.25391304347824
93,2007-10-01,3.055175781249986,126.76096096096094,4.350557244174258,124.01444912703192,6.2660602615122185,125.36686787391014,4.806764705882349,139.4143192488263,5.50060606060605,158.39490445859872,-0.3583333333333383,87.18645833333333,0.5413669064748161,109.28836754643207,-1.139398998330543,90.61591430757461,3.520814061054578,126.78172205438068,15.364475828354163,184.68347826086958
94,2007-11-01,3.096836982968365,127.24564564564564,4.756332320162104,124.49668874172187,9.942252715837618,128.9664654594232,4.973591549295775,139.96478873239437,5.5971049457177235,159.30846223839853,-0.10071942446043813,86.78750000000001,0.6082659478885866,109.45943304007821,-0.555276381909553,90.84697781178271,3.678065311152179,127.0917673716012,21.571971754481268,194.6208695652174
95,2007-12-01,3.0155189136760407,127.57837837837837,4.881518987341771,124.70860927152319,8.3595064498037,129.5808182427901,5.189917936694033,140.41784037558688,5.581283743251353,160.14922656960871,0.3273164861612665,86.84583333333333,0.7758775877587887,109.44477028347997,-0.3756260434056746,91.31599081866871,3.2817375344141864,127.50302114803624,17.098598858329005,196.21652173913046
96,2008-01-01,2.942627231754247,127.85165165165165,4.818095396176303,125.4617700180614,9.625049409904562,130.20456069751845,4.914153658983822,141.02621283255087,5.862929131597361,161.02820746132846,0.7589307294436187,86.85000000000001,0.9954319833105574,109.7898338220919,-0.35207742366093475,91.38332058148433,3.0031215459547456,128.10196374622356,19.179003684025208,197.19565217391303
97,2008-02-01,2.8144514686608613,128.15435435435435,4.525648841230012,125.93798916315473,9.68170283637264,130.7404426559356,4.459244244968863,141.13849765258217,5.707600807291824,161.56141947224748,0.6472022990171133,86.82708333333333,1.078179234933363,109.87781036168134,-1.1086437619035716,90.97475133894415,2.9807057797903935,128.4762084592145,19.458686495762056,199.76608695652175
98,2008-03-01,3.028555778184594,128.78198198198197,4.352436856805708,126.18603251053582,8.192066990350266,131.3695506371563,4.519816478220529,141.4448356807512,5.531771268186114,162.16651501364876,0.4490134944806323,86.92083333333333,1.3233534550230797,110.09579667644185,-1.1669741312386739,90.58837031369549,3.231180422438973,128.93995468277944,16.554448917614863,202.91217391304346
99,2008-04-01,3.1071658082275855,129.12732732732735,4.95352347660285,127.25346177001806,6.953843793324532,130.9047619047619,4.247379937809526,141.65571205007825,5.674679250847969,163.00727934485897,0.5437397748051076,87.0625,1.2217580739343203,110.14173998044964,-0.5044791378602365,90.84085692425403,3.4962776009998864,129.46336858006043,15.47954571165775,204.15478260869565
100,2008-05-01,3.34301977662137,129.64924924924927,4.969899632463881,127.75677302829622,7.5085693863073955,133.15560026827632,4.065241283132148,141.88497652582163,5.652618345454741,163.64331210191082,0.18035234398328104,87.37083333333334,1.1754579444279933,110.3049853372434,-0.37762449020694033,90.8309104820199,3.5941872010109233,130.0287009063444,16.914228197569937,212.10782608695652
101,2008-06-01,3.484904156784907,130.24864864864864,5.160683230119667,128.50812763395544,11.579647597105502,138.37223340040242,4.050779227096002,142.28129890453835,5.772766126860351,164.38762511373977,0.9571896910670175,87.89375,1.2714221624046562,110.32942326490713,-0.06325057347185137,90.66641162968632,3.7462489497059215,130.56042296072508,24.92004251688522,227.89652173913043
102,2008-07-01,3.9433973958606483,130.93933933933934,5.79895894716167,129.71041541240217,12.91991197221083,140.40845070422534,3.536061458152684,142.47104851330204,5.668348853742966,164.9945404913558,1.5357177056401383,88.36145833333333,1.7208997205222953,110.64907135874877,0.47024457783519935,91.05279265493498,4.009459410854932,131.04720543806644,29.340914619894185,235.7817391304348
103,2008-08-01,3.832784137445011,130.96276276276276,5.925114226731498,130.36122817579772,11.674840501714346,138.06036217303824,3.282905460472696,142.79225352112675,5.901233994636823,166.01728844404002,1.26335668013291,88.253125,2.3987897997406638,111.16324535679374,1.5563905310387538,91.6113236419281,4.095673495783059,131.30324773413895,27.20481367362362,228.31826086956522
104,2008-09-01,3.485035629453681,130.83243243243243,6.039533083025317,131.09512341962673,10.482814881604074,138.06572769953053,3.190130059148566,143.13028169014086,6.119534168314655,166.98908098271153,1.0152163007906667,88.1,2.3580119427109025,111.42815249266862,1.3514315006396993,91.52104055087989,3.9857105338554133,131.5811933534743,23.43291797553406,226.19565217391306
105,2008-10-01,3.149859990429138,130.75375375375376,6.138221643979258,131.62673088500904,4.646858047741853,131.1924882629108,2.8587624844601756,143.3998435054773,5.904892116087224,167.7479526842584,1.053776030776965,88.10520833333334,2.1672241999248554,111.65689149560116,0.3073415797695045,90.89441469013008,4.035529819670081,131.89803625377644,12.090721610652299,207.0130434782609
106,2008-11-01,2.7003171846089913,130.68168168168168,5.943256169332045,131.89584587597832,-8.727488311863906,117.71093226022803,2.7139063591893775,143.7633020344288,5.765364404843498,168.4931756141947,1.6179365307984028,88.19166666666666,2.0191646498834537,111.66959921798632,0.10948567001018983,90.94644223412396,3.7514225691524627,131.85951661631418,-12.804829009802777,169.70000000000002
107,2008-12-01,2.377858750200068,130.612012012012,5.797983016399466,131.93919325707407,-13.732563857043045,111.78604963112006,2.7416496706676785,144.26760563380282,5.690211586100324,169.26205641492265,1.7451902317324741,88.36145833333333,1.7711366356442326,111.38318670576734,-1.0314201927105082,90.37413925019129,3.433660715343523,131.88104229607248,-21.7443906243768,153.5504347826087
108,2009-01-01,2.2351355033282783,130.7093093093093,5.245402894544893,132.04274533413607,-13.25469389857573,112.94634473507712,2.5969378271833765,144.68857589984353,5.498672091314916,169.88262056414922,1.8638457109959816,88.46875,1.569692383029886,111.51319648093843,-1.2316013329091269,90.25784238714614,3.343022398839657,132.38444108761328,-21.216624407452322,155.35739130434783
109,2009-02-01,1.9617859469389654,130.66846846846846,4.720746905819317,131.8832028898254,-12.06049226917828,114.97250167672703,2.8005544005544003,145.09115805946792,5.5650048435423205,170.5523202911738,1.8751349665283135,88.45520833333333,1.853120412793019,111.91397849462365,0.8275583664132391,91.72762050497323,3.2762599021178396,132.68542296072508,-20.027771611145205,159.75739130434783
110,2009-03-01,1.415899487925687,130.6054054054054,4.335504186645678,131.65683323299217,-13.489932200620814,113.64788732394366,2.8135744178263034,145.42449139280126,5.570050667429749,171.1992720655141,1.713724174296516,88.41041666666666,1.6647725254821166,111.9286412512219,1.663020802540549,92.09487375669472,5.659675543957388,136.23753776435046,-23.541562209394517,155.14347826086956
111,2009-04-01,1.0730382284403817,130.51291291291292,3.3136520192271313,131.4701986754967,-12.85435420818838,114.07780013413817,3.03945071698446,145.96126760563382,5.400094895196617,171.80982711555959,1.5530031107920506,88.41458333333333,1.2327490570223976,111.49951124144673,1.2237953659173462,91.95256312165266,7.889294350663167,139.67711480362536,-24.374515499748696,154.39304347826086
112,2009-05-01,0.5206933931235058,130.32432432432432,2.7563099658818757,131.27814569536426,-13.247034527916979,115.51643192488264,3.2264557792741178,146.46283255086072,5.4725206289895745,172.59872611464968,1.3257666078496655,88.52916666666667,1.1201502986476708,111.5405669599218,1.1135819940024883,91.84238714613619,7.325538168426693,139.55400302114802,-26.276217182401073,156.37391304347827
113,2009-06-01,0.04196178249964433,130.3033033033033,2.173790828851452,131.3016255267911,-12.43062725082762,121.1716968477532,3.1638486434167223,146.78286384976528,5.430583077791673,173.31483166515014,0.6672355353291248,88.48020833333334,1.4335456776559896,111.911045943304,1.49787765504088,92.02448355011478,7.149344563871751,139.89463746223564,-24.819807616729182,171.33304347826086
114,2009-07-01,-0.657297237792076,130.07867867867867,1.0563984980203944,131.08067429259484,-13.582104524024475,121.3380281690141,3.252726853326582,147.10524256651016,5.453071488840733,173.99181073703366,0.24520494653823555,88.578125,1.1776242557026029,111.9521016617791,0.8218073038334106,91.80107115531753,7.497989988847675,140.8731117824773,-27.796893958672175,170.24173913043478
115,2009-08-01,-0.6071918295093348,130.16756756756757,0.5578903616127118,131.08850090307044,-10.74530721697563,123.22535211267606,3.319113259191675,147.5316901408451,5.336168766750893,174.87625113739762,0.2466862599294295,88.47083333333333,0.8345058037284581,112.09090909090908,0.41758535444644806,91.99387911247132,7.374364018625745,140.98602719033232,-23.225779423078386,175.2895652173913
116,2009-09-01,-0.5306744523402962,130.13813813813815,-0.039035770543149884,131.04394942805538,-9.971533499145025,124.29845741113348,3.4217050576616614,148.02777777777777,5.14055612164277,175.57324840764332,0.6254729474082676,88.65104166666667,0.5096893614408238,111.99608993157382,0.9705897105786843,92.40933435348127,7.474449454261589,141.41616314199396,-22.046323882748688,176.32782608695652
117,2009-10-01,-0.35047426563469264,130.29549549549552,-0.34349957920157825,131.17459361830223,-3.9952353686965703,125.95103957075789,3.481570403514045,148.39241001564943,5.018035854736791,176.16560509554137,0.6360766602428347,88.665625,-0.006128255635795554,111.65004887585532,1.4318302342612332,92.19586840091814,7.5043090366654575,141.79607250755285,-14.0070989015605,178.01652173913044
118,2009-11-01,-0.28632488452789984,130.3075075075075,-0.4674112991204127,131.27934978928357,8.966024147185014,128.2649228705567,3.5353604075556655,148.84585289514865,4.885135062157753,176.7242948134668,0.21496740054804953,88.38125,-0.18207601673698726,111.46627565982405,0.9590550783648899,91.81866870696253,7.898294211316181,142.27416918429003,8.084343214368062,183.4191304347826
119,2009-12-01,-0.2621063232000842,130.26966966966967,-0.36960816970946775,131.45153521974714,14.905833578324025,128.4486921529175,3.3526961502164054,149.1044600938967,4.758653685913816,177.31665150136487,0.08605750527546085,88.4375,-0.3510465575496835,110.9921798631476,1.9658141365910708,92.15072685539404,8.079411031982598,142.53625377643505,18.87610925173997,182.53478260869565
120,2010-01-01,-0.6547780417311966,129.85345345345345,-0.21338391322388572,131.76098735701385,14.674916717635679,129.5211267605634,3.493012892619185,149.74256651017214,4.703777698030542,177.87352138307554,0.049452490286094886,88.51249999999999,-0.446185942951316,111.01564027370479,1.6470707909839177,91.74445294567712,7.751444855856726,142.64614803625375,19.11217333385573,185.0495652173913
121,2010-02-01,-0.6991078446243137,129.75495495495494,-0.07304001679919736,131.78687537627937,11.990153070748555,128.75788061703554,3.628122193969041,150.35524256651019,4.772803662030434,178.69244767970883,-0.08007819400119853,88.384375,-1.005345538397029,110.78885630498534,0.24689710396368358,91.95409334353482,7.592976823746045,142.76019637462235,14.099095911735727,182.28173913043477
122,2010-03-01,-0.6033348968536467,129.8174174174174,0.29220511976295604,132.04154124021673,12.939586542263438,128.35345405767941,3.768310891701754,150.90453834115806,4.867976273997066,179.53321201091902,-0.007069302731110838,88.40416666666667,-1.1423281486074632,110.65004887585532,-0.11880233949222996,91.98546289211936,4.9498693026053475,142.9811178247734,17.325336995207795,182.02260869565217
123,2010-04-01,-0.5577439899863701,129.784984984985,0.5307456999981586,132.16797110174593,12.43988476688811,128.26894701542588,3.621772449119076,151.24765258215962,4.953950608784075,180.32120109190174,-0.044770140672489855,88.375,-0.4593912189647775,110.98729227761486,-0.4459902481236844,91.54246365723031,2.404390791234623,143.03549848942595,17.83533837974227,181.92956521739129
124,2010-05-01,-0.3972533296465408,129.80660660660658,0.7328493531389313,132.2402167369055,10.448515110169243,127.58618376928237,3.401814835492134,151.4452269170579,4.7657708001644705,180.8243858052775,-0.2941591754130002,88.26875,-0.5529945839833128,110.92375366568913,-0.32489711591329185,91.54399387911248,2.882510371029845,143.57666163141994,14.903519991102709,179.67913043478262
125,2010-06-01,-0.41252794358277445,129.76576576576576,0.7038314105973553,132.2257676098736,4.848146036630929,127.04627766599597,3.467963121406692,151.8732394366197,4.767079848587463,181.57688808007276,-0.37555479685900117,88.14791666666667,-0.7398349128706738,111.08308895405669,-0.5429179553693153,91.52486610558532,2.87738128338928,143.9199395770393,3.4161790156978844,177.18608695652173
126,2010-07-01,-0.16945161394581465,129.85825825825825,0.8809277758640599,132.2354003612282,5.619766188541586,128.15694164989938,3.2239275959372593,151.84780907668232,4.568631450132576,181.9408553230209,-0.41512318457105346,88.21041666666667,-0.829498720825661,111.02346041055719,-0.5517402320309284,91.2945677123183,2.6268523879988903,144.57364048338368,5.669176311945168,179.89304347826086
127,2010-08-01,-0.21916771636468768,129.88228228228226,0.9832918461637252,132.3774834437086,4.657947302821008,128.96512407780014,3.173769726670761,152.21400625978092,4.266113044971354,182.33666969972703,-0.23195026609523772,88.265625,-1.0473624083230826,110.9169110459433,-1.0612462157756464,91.017597551645,2.8052853901765262,144.94108761329304,3.5652808024486227,181.53913043478263
128,2010-09-01,-0.20583348717001515,129.87027027027028,1.3479491326080728,132.8103552077062,4.309633138904334,129.65526492287057,3.4171250056163727,153.08607198748047,4.031509937550193,182.65150136487716,-0.4183067974854682,88.28020833333333,-1.3004922668715002,110.53958944281526,-1.2990668907674419,91.20887528691661,2.396453654498365,144.8051359516616,3.4791914270356106,182.46260869565216
129,2010-10-01,-0.26873542237095815,129.94534534534534,1.3906673826538318,132.9987959060807,4.820200965957189,132.02213279678068,3.331215346528116,153.3356807511737,3.824778157701725,182.90354868061874,-0.60738495518039,88.12708333333333,-0.9893361816876611,110.54545454545455,-1.313692946058087,90.98469778117828,1.9234251989474593,144.52341389728096,5.857297075503509,188.44347826086957
130,2010-11-01,-0.2203150782164487,130.02042042042044,1.4950356561417966,133.24202287778445,3.942627965468004,133.32193158953723,3.176501511368124,153.57394366197184,3.908454330141087,183.631483166515,-0.4007260212620545,88.02708333333334,-0.8059282644917953,110.56793743890519,-0.8166190305565535,91.0688599846978,1.8736960572487193,144.93995468277944,4.0600762330988305,190.86608695652174
131,2010-12-01,-0.03503935011226478,130.22402402402403,1.4724673790080578,133.38711619506321,5.710720197162655,135.78403755868547,3.2544324356945875,153.95696400625977,3.9954636657070663,184.40127388535032,-1.037691401648999,87.51979166666666,-0.7230613413184206,110.18963831867059,-1.0112835330161718,91.21882172915073,1.8652168844519368,145.19486404833836,8.200938475097065,197.50434782608696
132,2011-01-01,0.39545618530476556,130.36696696696697,1.7728633113248682,134.09692956050574,5.756125851819616,136.97652582159625,2.9602186329171998,154.1752738654147,4.186553306425611,185.32029117379437,-1.340441557218841,87.32604166666667,-0.5943523320624422,110.35581622678399,-0.07505629221916665,91.67559296097934,1.8346583643742642,145.2632175226586,7.730478790641304,199.35478260869564
133,2011-02-01,0.6484850168023026,130.5963963963964,2.209248142970699,134.6983744732089,7.149777578680894,137.96378269617705,2.9169312114241563,154.7410015649452,4.067052647123215,185.9599636032757,-1.3447418354960106,87.19583333333333,-0.1526421204019912,110.6197458455523,-0.2329761033082578,91.73986228003062,1.971541865835702,145.57477341389728,10.706789298935249,201.79826086956524
134,2011-03-01,0.762447604859684,130.80720720720723,2.743011385138683,135.66345574954846,9.518484650555203,140.57075788061704,2.742460696063387,155.04303599374023,3.90457510377229,186.5432211101001,-1.508224536927938,87.07083333333333,-0.0839259684615068,110.55718475073313,-0.40424204616343884,91.61361897475135,1.830624329792352,145.5985649546828,14.69143823509742,208.76434782608695
135,2011-04-01,0.96903170871665,131.04264264264265,3.0287294277345778,136.17098133654426,11.389863476410333,142.87860496311202,2.874370455444941,155.59507042253523,3.7628738526438887,187.1064604185623,-1.591230551626599,86.96875,-0.36991368680641123,110.57673509286414,0.32679738562091387,91.84162203519512,1.9717075282898344,145.85574018126889,18.52508615374322,215.6321739130435
136,2011-05-01,1.1072142434113141,131.24384384384385,3.366249186209025,136.6917519566526,12.75712160478577,143.86250838363515,3.003663192919559,155.99413145539907,3.84750862997294,187.78161965423112,-1.6002265807547933,86.85625,-0.035250055078206444,110.88465298142718,1.2520058839261772,92.69013006885999,1.5607944427932452,145.81759818731118,21.34868436972188,218.03826086956525
137,2011-06-01,1.2718689252985138,131.4162162162162,3.6316117781511448,137.0276941601445,12.422265158953905,142.8283031522468,2.8924129545478072,156.2660406885759,3.7594022640601743,188.40309372156506,-1.5646049490676162,86.76875000000001,-0.13815801052465826,110.92961876832845,1.744647768405727,93.12165263963274,1.4284964576226633,145.97583081570994,20.499204962603777,213.5078260869565
138,2011-07-01,1.467065037416626,131.76336336336337,4.020159986887828,137.55147501505118,11.816392962183775,143.30046948356807,3.1989858884941214,156.70539906103286,3.8699094287157454,188.98180163785258,-1.7760563047637068,86.64375,-0.1972230293105115,110.80449657869012,2.702770654196196,93.76205049732211,0.8507670486454844,145.8036253776435,19.001628987272625,214.07565217391306
139,2011-08-01,1.6406632940893617,132.0132132132132,4.41060765239063,138.21613485851896,11.630531445183511,143.9644533869886,3.1686710755952197,157.0371674491393,4.412938898536822,190.3830755232029,-1.8941405558505986,86.59374999999999,0.06874184792189375,110.99315738025417,3.859280430396783,94.53022188217292,0.7991057935821333,146.09932024169183,18.254538487330542,214.6782608695652
